run,t,M1_gcm_aoi_dist,M2_angle_std,M3_defender_angle,sigmaR,muOmega,thetaOmega,clustered,anyWithin5,allBeyond20,defenderBetween,chosenBC
1,144,17.4531,0.070951,0.0085478,0.947748,0,0,1,0,0,1,6
1,145,17.5391,0.0593641,0.00522602,1.07238,0,0,1,0,0,1,1
1,146,17.8358,0.0527383,0.00648666,1.01699,0,0,1,0,0,1,9
1,147,18.2024,0.0600952,0.0136066,0.704403,0,0,1,0,0,1,1
1,148,18.5624,0.0611987,0.018315,0.654431,0,0,1,0,0,1,1
1,149,19.0136,0.055397,0.00696422,1.04835,0,0,1,0,0,1,5
1,150,19.5202,0.0478526,0.0100322,1.12932,0,0,1,0,0,1,3
1,151,19.7564,0.0524061,0.0203416,0.886759,0,0,1,0,0,1,2
1,152,19.5279,0.0562739,0.0110872,0.996469,0,0,1,0,0,1,8
1,153,19.4,0.0544414,0.158237,1.19139,0,0,1,0,0,1,9
1,154,19.1187,0.0610511,0.171442,0.902034,0,0,1,0,0,1,2
1,155,18.6569,0.056907,0.172691,0.995418,0,0,1,0,0,1,2
1,156,18.2813,0.0464464,0.183393,1.09367,0,0,1,0,0,1,2
1,157,17.9254,0.0537702,0.0231001,1.01965,0,0,1,0,0,1,9
1,158,17.5296,0.0677489,0.076866,1.01438,0,0,1,0,0,1,8
1,159,17.2841,0.0593265,0.0384227,0.917843,0,0,1,0,0,1,5
1,160,16.8021,0.0530519,0.159237,0.848747,0,0,1,0,0,1,3
1,161,16.5911,0.0735944,0.177847,0.87684,0,0,1,0,0,1,8
1,162,16.2843,0.0708447,0.0528969,1.08738,0,0,1,0,0,1,8
1,163,16.0838,0.0612339,0.067303,1.11885,0,0,1,0,0,1,2
1,164,15.7837,0.0489106,0.00927946,1.11853,0,0,1,0,0,1,5
1,165,15.7262,0.066138,0.495572,1.21971,0,0,1,0,0,1,9
1,166,15.4322,0.0856616,1.5413,0.968633,0,0,1,0,0,1,10
1,167,15.2867,0.0903124,0.243118,0.56407,0,0,1,0,0,1,8
1,168,14.936,0.0630633,0.244172,0.703373,0,0,1,0,0,1,2
1,169,14.62,0.0607331,2.62506,1.04584,0,0,1,0,0,0,10
1,170,14.4915,0.0623937,0.190917,1.08145,0,0,1,0,0,1,1
1,171,14.6183,0.0774212,0.0453759,0.856781,0,0,1,0,0,1,5
1,172,14.6939,0.0822846,0.0482839,0.760794,0,0,1,0,0,1,8
1,173,14.9505,0.0839248,0.0296173,0.950203,0,0,1,0,0,1,1
1,174,15.4919,0.0725044,0.0738823,0.923804,0,0,1,0,0,1,3
1,175,15.49,0.0613344,1.45354,1.18671,0,0,1,0,0,1,9
1,176,15.5442,0.0700138,0.0780941,1.11314,0,0,1,0,0,1,9
1,177,15.3344,0.0762231,2.48784,0.907203,0,0,1,0,0,0,10
1,178,15.2398,0.0633939,0.236792,0.890841,0,0,1,0,0,1,3
1,179,15.3311,0.0485759,0.353937,1.12388,0,0,1,0,0,1,7
1,180,15.0549,0.0569199,0.364628,1.24828,0,0,1,0,0,1,2
1,181,14.7582,0.0749848,0.0483255,0.940515,0,0,1,0,0,1,5
1,182,14.5958,0.0689417,0.0909884,0.933409,0,0,1,0,0,1,8
1,183,14.4725,0.0673513,0.0425848,0.979087,0,0,1,0,0,1,1
1,184,14.6499,0.0699504,0.00956985,1.22733,0,0,1,0,0,1,5
1,185,14.8593,0.0778612,0.222591,1.15168,0,0,1,0,0,1,9
1,186,15.1098,0.0906673,0.104089,1.02093,0,0,1,0,0,1,7
1,187,15.3279,0.0903881,0.0986092,0.826393,0,0,1,0,0,1,7
1,188,15.4968,0.08261,0.00676362,0.827059,0,0,1,0,0,1,7
1,189,15.6264,0.0609973,0.0217553,1.00384,0,0,1,0,0,1,5
1,190,15.7112,0.0575093,0.0527246,0.844559,0,0,1,0,0,1,2
1,191,15.7164,0.0702218,0.0198293,0.879968,0,0,1,0,0,1,5
1,192,15.6185,0.0858748,0.045959,0.746524,0,0,1,0,0,1,9
1,193,15.431,0.0774357,0.0875062,0.916495,0,0,1,0,0,1,7
1,194,15.3432,0.0631408,0.0795151,1.07178,0,0,1,0,0,1,1
1,195,15.4636,0.0505725,0.0563646,0.921368,0,0,1,0,0,1,1
1,196,15.7907,0.0716848,0.0488246,0.888498,0,0,1,0,0,1,1
1,197,16.0197,0.0827468,0.0110559,1.09705,0,0,1,0,0,1,10
1,198,16.1615,0.0654054,0.00694557,1.17583,0,0,1,0,0,1,2
1,199,16.1405,0.0400107,0.0149436,0.952094,0,0,1,0,0,1,1
1,200,16.2621,0.051444,0.0605419,0.961347,0,0,1,0,0,1,1
2,1,38.3144,0.136125,0.377101,4.97344,31.3771,0.218911,0,0,1,1,10
2,2,37.954,0.118067,0.378323,4.37251,30.5734,0.183388,0,0,1,1,1
2,3,37.5904,0.100485,0.379629,3.7524,0,0,1,0,1,1,1
2,4,37.222,0.0833256,0.353279,3.12365,0,0,1,0,1,1,3
2,5,36.8492,0.0667342,0.354634,2.49761,0,0,1,0,1,1,1
2,6,36.4542,0.0507219,0.286661,1.90888,0,0,1,0,1,1,10
2,7,36.0336,0.0362784,0.0391982,1.35227,0,0,1,0,1,1,9
2,8,35.6907,0.0263677,0.0397471,0.869752,0,0,1,0,1,1,5
2,9,35.346,0.0227164,0.0338749,0.727806,0,0,1,0,1,1,1
2,10,34.9271,0.0314154,0.0237909,1.02345,0,0,1,0,1,1,5
2,11,34.2557,0.038006,0.018051,1.12556,0,0,1,0,1,1,5
2,12,33.5377,0.026639,0.0136351,1.11236,0,0,1,0,1,1,5
2,13,32.7449,0.0250139,1.64701,1.02523,0,0,1,0,1,0,9
2,14,31.9933,0.0292756,0.117385,0.857467,0,0,1,0,1,1,9
2,15,31.1994,0.0335802,0.119923,0.996376,0,0,1,0,1,1,5
2,16,30.3888,0.0307146,0.127669,1.04607,0,0,1,0,1,1,1
2,17,29.5771,0.0269806,0.134257,1.01186,0,0,1,0,1,1,5
2,18,28.7127,0.0234333,0.142124,0.974464,0,0,1,0,1,1,5
2,19,27.9142,0.0316359,1.45934,0.953091,0,0,1,0,1,1,8
2,20,27.0369,0.0263845,0.759854,0.844275,0,0,1,0,1,1,3
2,21,26.1881,0.0297139,0.761342,0.778728,0,0,1,0,1,1,2
2,22,25.2417,0.0315026,0.763161,0.787074,0,0,1,0,1,1,1
2,23,24.3081,0.0370145,0.765486,0.781982,0,0,1,0,1,1,1
2,24,23.3644,0.0390193,0.174164,0.77767,0,0,1,0,1,1,8
2,25,22.4282,0.0349812,0.176598,0.772559,0,0,1,0,1,1,2
2,26,21.4746,0.0361528,0.179799,0.780393,0,0,1,0,1,1,1
2,27,20.5195,0.0391109,0.0151991,0.800083,0,0,1,0,0,1,1
2,28,19.552,0.0418654,0.0169196,0.813765,0,0,1,0,0,1,2
2,29,18.6216,0.0423004,0.00898345,0.771662,0,0,1,0,0,1,1
2,30,17.6856,0.0453645,0.0108187,0.769597,0,0,1,0,0,1,1
2,31,16.8914,0.0608461,0.0156899,0.575785,0,0,1,0,0,1,8
2,32,16.4226,0.0717468,0.0192634,0.763704,0,0,1,0,0,1,6
2,33,15.9067,0.0856976,0.0958863,1.03863,0,0,1,0,0,1,10
2,34,15.7067,0.0735136,0.032605,1.25462,0,0,1,0,0,1,8
2,35,15.6124,0.0546559,2.85648,1.19377,0,0,1,0,0,0,10
2,36,15.6694,0.0605025,0.264115,0.760792,0,0,1,0,0,1,1
2,37,15.5704,0.0754853,0.0558281,0.753535,0,0,1,0,0,1,5
2,38,15.5811,0.085058,0.428625,0.894715,0,0,1,0,0,1,9
2,39,15.4881,0.0947756,0.099109,0.919646,0,0,1,0,0,1,5
2,40,15.5499,0.0780651,4.58816e-05,0.978914,0,0,1,0,0,1,5
2,41,15.8515,0.0582421,0.00509906,0.921387,0,0,1,0,0,1,8
2,42,15.9537,0.0490766,0.0194854,1.03955,0,0,1,0,0,1,8
2,43,15.8653,0.066521,0.0040974,1.19139,0,0,1,0,0,1,5
2,44,15.7642,0.0741076,0.0973202,0.804961,0,0,1,0,0,1,8
2,45,15.6278,0.0861034,0.142476,0.95059,0,0,1,0,0,1,7
2,46,15.3507,0.0834222,0.170339,0.796363,0,0,1,0,0,1,2
2,47,15.0427,0.0778861,0.314582,0.786727,0,0,1,0,0,1,7
2,48,14.7439,0.0645651,0.309194,1.05443,0,0,1,0,0,1,2
2,49,14.6226,0.0505355,0.0883559,1.06433,0,0,1,0,0,1,1
2,50,14.5204,0.0764116,0.00173902,0.989312,0,0,1,0,0,1,9
2,51,14.6675,0.0697526,0.0204611,0.862317,0,0,1,0,0,1,8
2,52,14.759,0.0568398,0.609391,1.03219,0,0,1,0,0,1,7
2,53,14.8633,0.0485466,0.233622,1.3422,0,0,1,0,0,1,1
2,54,15.1175,0.0688234,0.124866,1.10363,0,0,1,0,0,1,10
2,55,15.1182,0.0817431,0.0135957,0.603032,0,0,1,0,0,1,5
2,56,15.1517,0.0705174,3.09432,0.937629,0,0,1,0,0,0,4
2,57,15.0707,0.067527,0.0037612,1.12438,0,0,1,0,0,1,6
2,58,15.0537,0.0660417,0.00614189,1.07548,0,0,1,0,0,1,2
2,59,15.1506,0.0603296,0.0334247,0.924057,0,0,1,0,0,1,8
2,60,15.1773,0.0680767,1.71661,0.991699,0,0,1,0,0,0,9
2,61,15.018,0.0781516,0.558694,0.908421,0,0,1,0,0,1,3
2,62,15.0374,0.0832846,0.173386,0.909316,0,0,1,0,0,1,8
2,63,14.9743,0.0771934,0.0194164,0.877433,0,0,1,0,0,1,5
2,64,15.0138,0.0529786,0.015996,0.827959,0,0,1,0,0,1,1
2,65,15.2577,0.054046,0.0349082,1.03917,0,0,1,0,0,1,10
2,66,15.4157,0.0671664,0.0392668,1.18431,0,0,1,0,0,1,9
2,67,15.4115,0.0701606,0.291458,0.89705,0,0,1,0,0,1,7
2,68,15.1541,0.0660607,0.338032,0.693391,0,0,1,0,0,1,7
2,69,14.6919,0.0763743,0.0504374,0.724494,0,0,1,0,0,1,5
2,70,14.4877,0.0943882,0.480956,0.927402,0,0,1,0,0,1,9
2,71,14.3594,0.0884325,0.0129681,0.557575,0,0,1,0,0,1,5
2,72,14.3222,0.0746293,0.0309372,0.848474,0,0,1,0,0,1,2
2,73,14.4761,0.0605231,0.0633759,1.24918,0,0,1,0,0,1,8
2,74,14.5547,0.0360658,0.0165216,1.15775,0,0,1,0,0,1,1
2,75,14.6944,0.0662439,0.0793243,1.06547,0,0,1,0,0,1,9
2,76,14.7623,0.0903027,0.0474599,0.724985,0,0,1,0,0,1,8
2,77,14.8534,0.0765602,0.0085509,0.89565,0,0,1,0,0,1,5
2,78,15.0068,0.0618122,0.0275584,0.945728,0,0,1,0,0,1,1
2,79,15.4286,0.0734148,0.021003,1.0033,0,0,1,0,0,1,8
2,80,15.4938,0.0539164,0.0707254,1.11802,0,0,1,0,0,1,3
2,81,15.5037,0.0505312,0.00795781,1.23209,0,0,1,0,0,1,1
2,82,15.488,0.0676815,0.0179052,1.09439,0,0,1,0,0,1,8
2,83,15.6337,0.0765986,0.0560246,0.82201,0,0,1,0,0,1,8
2,84,15.6808,0.0812408,0.0164027,0.707719,0,0,1,0,0,1,5
2,85,15.5217,0.0705855,0.0299603,0.955679,0,0,1,0,0,1,6
2,86,15.4956,0.0620797,0.035093,1.20354,0,0,1,0,0,1,2
2,87,15.0434,0.0521692,0.0456897,1.00279,0,0,1,0,0,1,2
2,88,15.1377,0.0665764,0.0245884,0.938949,0,0,1,0,0,1,5
2,89,15.3527,0.074981,0.0273038,0.821064,0,0,1,0,0,1,8
2,90,15.5288,0.0729303,0.306989,0.910468,0,0,1,0,0,1,9
2,91,15.5028,0.0547534,0.317618,0.912287,0,0,1,0,0,1,2
2,92,15.5467,0.0699629,1.50427,1.17062,0,0,1,0,0,1,3
2,93,15.4043,0.0839184,0.230989,0.927693,0,0,1,0,0,1,7
2,94,15.231,0.0804441,0.484411,0.821759,0,0,1,0,0,1,7
2,95,15.2281,0.0705393,0.0562097,0.918306,0,0,1,0,0,1,5
2,96,15.3607,0.0609509,0.059271,1.16876,0,0,1,0,0,1,7
2,97,15.5921,0.0683501,0.0727012,0.887146,0,0,1,0,0,1,8
2,98,15.6213,0.0923608,0.27316,0.930417,0,0,1,0,0,1,7
2,99,15.6668,0.0937261,0.354278,0.929227,0,0,1,0,0,1,7
2,100,15.5252,0.0624687,0.548039,1.04064,0,0,1,0,0,1,9
2,101,15.5387,0.0458071,0.00471863,1.02304,0,0,1,0,0,1,1
2,102,15.6666,0.0645431,0.0902258,0.953968,0,0,1,0,0,1,3
2,103,15.5026,0.07672,0.0769972,1.18384,0,0,1,0,0,1,8
2,104,15.5638,0.0622443,0.00500314,1.14364,0,0,1,0,0,1,5
2,105,15.5255,0.0596582,0.011224,0.929545,0,0,1,0,0,1,8
2,106,15.6464,0.0660258,0.0849559,0.858543,0,0,1,0,0,1,8
2,107,15.6802,0.0856781,0.0503926,1.08574,0,0,1,0,0,1,6
2,108,15.5846,0.0843649,0.043801,1.10259,0,0,1,0,0,1,7
2,109,15.7572,0.08393,0.163714,0.989446,0,0,1,0,0,1,4
2,110,15.9216,0.0707022,0.00356918,1.09282,0,0,1,0,0,1,1
2,111,15.9453,0.0311211,0.00689999,1.04264,0,0,1,0,0,1,1
2,112,16.3859,0.0434587,0.0127565,0.914419,0,0,1,0,0,1,1
2,113,16.6619,0.0722391,0.741589,0.815328,0,0,1,0,0,1,10
2,114,16.684,0.0822593,0.371661,0.981684,0,0,1,0,0,1,8
2,115,16.5875,0.0674694,0.325228,1.2063,0,0,1,0,0,1,7
2,116,16.6628,0.0525134,0.30879,0.972135,0,0,1,0,0,1,2
2,117,16.822,0.0652185,0.300394,0.833341,0,0,1,0,0,1,2
2,118,16.8533,0.0642046,0.00475555,1.1433,0,0,1,0,0,1,8
2,119,17.0064,0.063688,0.00408436,1.13482,0,0,1,0,0,1,5
2,120,16.7849,0.055725,0.00155481,0.954486,0,0,1,0,0,1,2
2,121,16.4737,0.0626228,0.00333245,0.923412,0,0,1,0,0,1,5
2,122,16.3218,0.0493236,0.0123258,0.926328,0,0,1,0,0,1,1
2,123,16.2493,0.0514819,0.0198536,1.28751,0,0,1,0,0,1,1
2,124,16.3349,0.0630826,0.0042287,1.35485,0,0,1,0,0,1,8
2,125,16.2498,0.0715353,0.0485412,1.06404,0,0,1,0,0,1,8
2,126,16.0299,0.0569735,0.0308298,0.84868,0,0,1,0,0,1,2
2,127,15.5709,0.0607821,0.0112266,0.643549,0,0,1,0,0,1,8
2,128,15.3053,0.0786681,0.150163,0.932529,0,0,1,0,0,1,7
2,129,15.124,0.080309,0.000685439,1.22607,0,0,1,0,0,1,7
2,130,15.0728,0.0761881,0.016817,0.766486,0,0,1,0,0,1,9
2,131,14.9856,0.0804123,0.538,0.628423,0,0,1,0,0,1,10
2,132,15.0309,0.0587729,0.201247,1.06053,0,0,1,0,0,1,7
2,133,15.012,0.054757,0.437668,1.08352,0,0,1,0,0,1,10
2,134,15.0367,0.0718612,0.154219,1.04451,0,0,1,0,0,1,6
2,135,15.1851,0.0570058,0.138115,0.923259,0,0,1,0,0,1,8
2,136,15.3647,0.0664468,0.238125,1.17476,0,0,1,0,0,1,8
2,137,15.4224,0.0764287,0.0546215,1.01597,0,0,1,0,0,1,8
2,138,15.0766,0.0855637,0.00773713,0.62808,0,0,1,0,0,1,6
2,139,14.7619,0.0814217,0.0321342,0.682986,0,0,1,0,0,1,8
2,140,14.6704,0.0694932,0.0210331,1.05557,0,0,1,0,0,1,2
2,141,14.6213,0.0689132,0.00658016,1.3609,0,0,1,0,0,1,5
2,142,14.6354,0.0717343,0.0100711,1.26894,0,0,1,0,0,1,2
2,143,14.6141,0.0740259,2.43248,1.05195,0,0,1,0,0,0,4
2,144,14.6772,0.0644312,0.0983592,0.888505,0,0,1,0,0,1,1
2,145,14.5865,0.0698186,0.0540084,0.882337,0,0,1,0,0,1,5
2,146,14.4171,0.066916,0.0663178,0.998108,0,0,1,0,0,1,5
2,147,14.2989,0.083186,0.0537035,1.03576,0,0,1,0,0,1,7
2,148,14.2417,0.0754905,0.242989,0.987674,0,0,1,0,0,1,8
2,149,14.3804,0.0561011,0.0339428,0.904868,0,0,1,0,0,1,1
2,150,14.4878,0.0609405,0.169858,0.939899,0,0,1,0,0,1,7
2,151,14.6431,0.080005,0.0508337,1.25058,0,0,1,0,0,1,10
2,152,14.7426,0.0789192,0.00588404,1.18452,0,0,1,0,0,1,6
2,153,14.5549,0.0643115,0.00891985,0.746186,0,0,1,0,0,1,2
2,154,14.5062,0.0696516,0.00302748,0.798225,0,0,1,0,0,1,8
2,155,14.3427,0.0834431,0.13452,1.12982,0,0,1,0,0,1,8
2,156,14.3342,0.0953684,0.0537161,1.04589,0,0,1,0,0,1,8
2,157,14.5216,0.0902842,0.940039,0.613521,0,0,1,0,0,1,9
2,158,14.3901,0.0856055,0.593318,0.656643,0,0,1,0,0,1,8
2,159,14.2579,0.0796522,0.030105,1.09172,0,0,1,0,0,1,5
2,160,14.4641,0.0602163,0.0234745,1.08651,0,0,1,0,0,1,2
2,161,14.6684,0.0638911,0.0243461,0.892269,0,0,1,0,0,1,2
2,162,14.5804,0.0662999,0.107351,0.900933,0,0,1,0,0,1,1
2,163,14.6947,0.0810306,0.167091,1.1056,0,0,1,0,0,1,10
2,164,14.6742,0.0784652,0.0900797,1.16552,0,0,1,0,0,1,8
2,165,14.6364,0.0598168,0.0109198,0.969648,0,0,1,0,0,1,5
2,166,14.8167,0.0648553,0.0619783,1.04798,0,0,1,0,0,1,1
2,167,15.09,0.0696117,0.0517594,1.03505,0,0,1,0,0,1,3
2,168,15.3169,0.0652692,0.302866,1.156,0,0,1,0,0,1,9
2,169,15.3461,0.0587532,0.0379826,1.1132,0,0,1,0,0,1,5
2,170,15.1674,0.0760194,0.0455223,0.606197,0,0,1,0,0,1,7
2,171,15.2359,0.0731683,0.0182107,0.741244,0,0,1,0,0,1,7
2,172,15.2741,0.0695646,0.13827,1.13337,0,0,1,0,0,1,9
2,173,15.2411,0.04112,0.356948,1.19993,0,0,1,0,0,1,7
2,174,15.3007,0.0501589,0.0111503,1.13319,0,0,1,0,0,1,1
2,175,15.4063,0.0753102,0.00323091,1.00917,0,0,1,0,0,1,8
2,176,15.6516,0.0955026,0.100164,1.03811,0,0,1,0,0,1,8
2,177,15.4989,0.0977427,0.023708,0.835299,0,0,1,0,0,1,5
2,178,15.3443,0.0879875,0.00250684,0.629231,0,0,1,0,0,1,5
2,179,15.174,0.068934,0.156641,0.925053,0,0,1,0,0,1,1
2,180,15.0409,0.0517142,0.0207722,1.04037,0,0,1,0,0,1,5
2,181,14.7722,0.0674425,2.42985,1.22318,0,0,1,0,0,0,4
2,182,14.44,0.0884382,0.0502342,0.996667,0,0,1,0,0,1,9
2,183,14.2407,0.0956524,0.00488507,0.6589,0,0,1,0,0,1,5
2,184,14.1073,0.0878816,0.0731933,0.621416,0,0,1,0,0,1,8
2,185,14.0107,0.0882425,1.52506,1.1026,0,0,1,0,0,1,9
2,186,13.8717,0.0788047,1.52576,1.27558,0,0,1,0,0,1,2
2,187,13.8281,0.0653444,0.345082,1.13622,0,0,1,0,0,1,1
2,188,13.8923,0.0534595,0.341734,0.751418,0,0,1,0,0,1,2
2,189,13.9667,0.0884902,0.0634586,0.706594,0,0,1,0,0,1,9
2,190,13.788,0.100181,2.1442,1.0806,0,0,1,0,0,0,9
2,191,13.8467,0.0735573,0.179794,1.22103,0,0,1,0,0,1,1
2,192,13.7757,0.0684818,0.167018,1.2009,0,0,1,0,0,1,5
2,193,14.1424,0.0852424,0.232358,0.777382,0,0,1,0,0,1,5
2,194,14.2572,0.0900855,0.38446,0.612807,0,0,1,0,0,1,9
2,195,14.3346,0.0827335,0.0263404,1.05412,0,0,1,0,0,1,5
2,196,14.4859,0.0635168,0.0128116,1.01346,0,0,1,0,0,1,2
2,197,14.4274,0.0751426,0.00744166,0.990437,0,0,1,0,0,1,2
2,198,14.447,0.0765017,0.0158593,1.00569,0,0,1,0,0,1,2
2,199,14.5267,0.0593617,0.631517,1.18739,0,0,1,0,0,1,1
2,200,14.8455,0.0588905,0.3444,0.999644,0,0,1,0,0,1,3
3,1,39.8678,0.102626,0.658787,2.83461,40.3033,0.274627,0,0,1,1,1
3,2,39.6103,0.0891392,0.652111,2.32465,39.9202,0.244922,0,0,1,1,1
3,3,39.336,0.0764273,0.644557,1.79381,0,0,1,0,1,1,1
3,4,39.095,0.0635982,0.619503,1.28891,0,0,1,0,1,1,3
3,5,38.7738,0.0507798,0.606942,0.880476,0,0,1,0,1,1,1
3,6,38.3652,0.0399594,0.592427,0.788561,0,0,1,0,1,1,1
3,7,37.9629,0.031425,0.580177,0.780171,0,0,1,0,1,1,1
3,8,37.4724,0.0292246,0.535968,0.963378,0,0,1,0,1,1,4
3,9,36.7964,0.0211527,0.391415,1.25735,0,0,1,0,1,1,4
3,10,35.9549,0.0160955,0.396374,1.29682,0,0,1,0,1,1,2
3,11,35.185,0.0234621,0.403842,1.19547,0,0,1,0,1,1,1
3,12,34.2956,0.0278838,0.153159,1.07212,0,0,1,0,1,1,9
3,13,33.5556,0.0343564,0.156851,1.00146,0,0,1,0,1,1,5
3,14,32.8006,0.0265135,0.16319,1.045,0,0,1,0,1,1,5
3,15,31.9579,0.019198,0.164533,1.05159,0,0,1,0,1,1,5
3,16,31.0005,0.0224877,0.17004,1.00987,0,0,1,0,1,1,1
3,17,30.0616,0.0299169,0.175015,0.963905,0,0,1,0,1,1,1
3,18,29.1447,0.0289952,0.178149,0.926686,0,0,1,0,1,1,5
3,19,28.215,0.0295958,0.179006,0.881872,0,0,1,0,1,1,5
3,20,27.2509,0.0300952,1.95848,0.86254,0,0,1,0,1,0,9
3,21,26.271,0.0303037,0.122362,0.85933,0,0,1,0,1,1,6
3,22,25.307,0.0307746,0.12465,0.861437,0,0,1,0,1,1,1
3,23,24.3621,0.0321673,0.12297,0.868251,0,0,1,0,1,1,1
3,24,23.4271,0.0329647,0.12277,0.850579,0,0,1,0,1,1,2
3,25,22.4838,0.0309056,0.1248,0.850482,0,0,1,0,1,1,1
3,26,21.5217,0.0361602,0.121011,0.8817,0,0,1,0,1,1,1
3,27,20.5631,0.0411375,0.0120022,0.88658,0,0,1,0,0,1,1
3,28,19.6057,0.0422472,0.00282968,0.891718,0,0,1,0,0,1,8
3,29,18.6553,0.0377989,1.9725,0.905604,0,0,1,0,0,0,4
3,30,17.7381,0.0448284,0.192913,0.894996,0,0,1,0,0,1,1
3,31,16.9134,0.0580904,0.0721983,0.78312,0,0,1,0,0,1,8
3,32,16.0621,0.0684701,0.195666,0.649557,0,0,1,0,0,1,6
3,33,15.2506,0.0612354,0.215589,0.659433,0,0,1,0,0,1,2
3,34,14.4048,0.0503369,0.00512924,0.760805,0,0,1,0,0,1,1
3,35,13.993,0.0634553,0.0358504,1.12478,0,0,1,0,0,1,1
3,36,13.6503,0.0881374,0.436821,1.17489,0,0,1,0,0,1,7
3,37,13.5979,0.077111,1.00996,0.91284,0,0,1,0,0,1,8
3,38,13.5047,0.074756,0.405005,0.941572,0,0,1,0,0,1,8
3,39,13.6323,0.0515896,0.413673,1.18622,0,0,1,0,0,1,2
3,40,13.8887,0.0727408,0.961801,1.07224,0,0,1,0,0,1,8
3,41,13.8384,0.0829961,0.0353732,0.953187,0,0,1,0,0,1,5
3,42,14.1646,0.0861461,0.401907,0.6342,0,0,1,0,0,1,8
3,43,14.2916,0.077478,0.0313881,0.931861,0,0,1,0,0,1,8
3,44,14.4065,0.0758675,3.07276,1.17245,0,0,1,0,0,0,10
3,45,14.6036,0.0757215,0.0431814,1.01166,0,0,1,0,0,1,6
3,46,14.7827,0.0722929,0.4926,0.895659,0,0,1,0,0,1,8
3,47,14.855,0.0566154,0.165081,1.11961,0,0,1,0,0,1,3
3,48,14.941,0.053522,0.885266,1.01436,0,0,1,0,0,1,1
3,49,14.9552,0.0820707,0.22382,0.781953,0,0,1,0,0,1,7
3,50,15.154,0.0850532,0.147246,0.584894,0,0,1,0,0,1,7
3,51,15.1766,0.0784276,0.00277017,0.906884,0,0,1,0,0,1,5
3,52,15.403,0.0671333,0.051802,1.19745,0,0,1,0,0,1,8
3,53,15.4977,0.0535539,0.00772653,1.00669,0,0,1,0,0,1,1
3,54,15.8975,0.0575269,0.0120053,0.834654,0,0,1,0,0,1,2
3,55,16.1163,0.0537253,0.0151617,0.996768,0,0,1,0,0,1,2
3,56,16.4935,0.0643379,0.00352336,1.09715,0,0,1,0,0,1,3
3,57,16.7409,0.0730258,0.00521356,0.759352,0,0,1,0,0,1,5
3,58,17.0843,0.067619,0.0391592,0.671319,0,0,1,0,0,1,8
3,59,17.1318,0.0581186,0.00236822,1.20922,0,0,1,0,0,1,1
3,60,17.2467,0.0408127,0.011051,1.19958,0,0,1,0,0,1,1
3,61,17.5687,0.0548512,0.0187945,0.734456,0,0,1,0,0,1,2
3,62,17.723,0.0752363,0.00718885,0.660115,0,0,1,0,0,1,8
3,63,17.6726,0.0782695,0.00999635,0.994545,0,0,1,0,0,1,8
3,64,17.4395,0.0756663,0.00302804,1.01324,0,0,1,0,0,1,8
3,65,17.3962,0.0552196,0.0276214,0.995138,0,0,1,0,0,1,9
3,66,17.1582,0.0581723,0.0169957,1.00342,0,0,1,0,0,1,9
3,67,16.7167,0.0607309,0.00601141,0.907874,0,0,1,0,0,1,1
3,68,16.6311,0.0724541,0.00676875,1.09644,0,0,1,0,0,1,8
3,69,16.4583,0.0495739,0.0175863,1.26099,0,0,1,0,0,1,5
3,70,16.36,0.0496857,0.0117833,1.19176,0,0,1,0,0,1,1
3,71,16.2596,0.06725,0.0140619,0.838247,0,0,1,0,0,1,8
3,72,16.2825,0.0860216,0.0265108,0.638798,0,0,1,0,0,1,8
3,73,16.2642,0.0697833,0.216844,1.0457,0,0,1,0,0,1,9
3,74,16.3993,0.0629641,0.00770482,0.968627,0,0,1,0,0,1,1
3,75,16.3261,0.0493543,0.0207481,1.07418,0,0,1,0,0,1,1
3,76,16.4883,0.0473678,0.00205127,1.04907,0,0,1,0,0,1,7
3,77,16.6196,0.0684744,0.012527,0.970908,0,0,1,0,0,1,2
3,78,16.7708,0.0616821,0.0141993,0.715281,0,0,1,0,0,1,8
3,79,16.8666,0.053412,0.030083,1.16357,0,0,1,0,0,1,8
3,80,16.8,0.0652152,2.63272,1.1874,0,0,1,0,0,0,10
3,81,16.7222,0.0577808,0.0227584,0.968631,0,0,1,0,0,1,6
3,82,16.6246,0.0643763,0.0480805,0.906486,0,0,1,0,0,1,8
3,83,16.4294,0.0590187,0.0975906,1.17928,0,0,1,0,0,1,6
3,84,16.3223,0.0726858,0.058114,0.981797,0,0,1,0,0,1,7
3,85,16.1904,0.0758989,0.0107099,0.752368,0,0,1,0,0,1,8
3,86,16.2932,0.0566545,0.00523766,1.04615,0,0,1,0,0,1,2
3,87,16.564,0.0539569,0.0124243,1.24574,0,0,1,0,0,1,1
3,88,16.6507,0.056744,0.0107081,1.062,0,0,1,0,0,1,7
3,89,16.6674,0.04831,0.00260881,1.00903,0,0,1,0,0,1,1
3,90,16.921,0.0598219,6.72276e-05,0.854976,0,0,1,0,0,1,2
3,91,17.3894,0.066162,0.00362372,1.00157,0,0,1,0,0,1,2
3,92,17.9195,0.0617418,0.0390443,1.01615,0,0,1,0,0,1,10
3,93,17.9128,0.0524016,0.0313671,1.10872,0,0,1,0,0,1,3
3,94,17.721,0.0627751,0.174382,0.853367,0,0,1,0,0,1,8
3,95,17.393,0.0514371,0.0805188,0.88816,0,0,1,0,0,1,8
3,96,17.2332,0.0437163,0.0257327,1.24207,0,0,1,0,0,1,1
